key,site,transect,depth,depth_site_span,depth_transect_span,altitude,GPS_x,GPS_y,richness,Shannon,Simpson,Pielou,img_name,soft_sediment,shell_debris,cobble,pebble,hard_substrate,anthro_substrate,unknown,filamentous_brown,sargassum,sugar_kelp,green_algae,textured_kelp,other_brown_kelp,red_algae,coralline_algae,kelp_bryozoan,sessile_invert,mobile_invert
3_3,3,3,11.79576,10.3632,1.15824,0.908533333,NA,NA,7,1.739337268,0.8032,0.893842539,2022_9_29_10-54-18_120.jpg,28,6,2,12,0,0,24,0,0,0,0,10,0,18,0,0,0,0
3_3,3,3,10.78992,10.3632,1.15824,1.182466667,NA,NA,2,0.098039113,0.0392,0.141440543,2022_9_29_10-54-18_232.jpg,0,0,0,0,0,0,2,0,0,0,0,98,0,0,0,0,0,0
3_3,3,3,11.79576,10.3632,1.15824,1.079666667,NA,NA,5,1.236283577,0.619741774,0.768146175,2022_9_29_10-54-18_24.jpg,10,0,0,0,16,0,12,0,0,0,0,56,0,4,0,0,0,0
3_3,3,3,10.8204,10.3632,1.15824,0.978066667,NA,NA,5,0.744433959,0.3515202,0.462542825,2022_9_29_10-54-18_224.jpg,0,0,0,2,6,0,2,0,0,0,0,78,0,10,0,0,0,0
3_3,3,3,10.8204,10.3632,1.15824,0.995933333,NA,NA,6,1.086140037,0.516451479,0.606186297,2022_9_29_10-54-18_216.jpg,6,10,0,2,12,0,0,0,0,0,0,66,0,2,0,0,0,0
3_3,3,3,11.36904,10.3632,1.15824,1.039866667,NA,NA,10,1.997326441,0.828993056,0.867427852,2022_9_29_10-54-18_72.jpg,16,6,2,4,0,0,14,0,0,8,8,30,0,6,0,0,0,2
3_3,3,3,10.78992,10.3632,1.15824,1.0470625,NA,NA,5,1.320902081,0.684,0.820722608,2022_9_29_10-54-18_200.jpg,2,14,0,0,16,0,20,0,0,0,0,48,0,0,0,0,0,0
3_3,3,3,11.52144,10.3632,1.15824,0.881933333,NA,NA,8,1.912191056,0.837984173,0.919569518,2022_9_29_10-54-18_56.jpg,12,2,16,14,6,0,22,0,0,0,0,6,0,20,0,0,0,0
4_1,4,1,9.32688,3.77952,2.56032,0.836111111,47.62682422,-122.390095,5,1.161854818,0.6286,0.721900987,2022_10_10_09-46-57_248.jpg,3,8,0,0,0,0,40,0,0,0,4,45,0,0,0,0,0,0
4_1,4,1,9.6012,3.77952,2.56032,0.9083,47.62679426,-122.3899604,7,1.654502604,0.774468971,0.850246145,2022_10_10_09-46-57_152.jpg,8,19,2,34,0,0,22,0,0,0,4,0,0,9,0,0,0,0
4_1,4,1,10.9728,3.77952,2.56032,0.8881,47.62676115,-122.3897978,7,1.640465705,0.7576,0.843032607,2022_10_10_09-46-57_32.jpg,6,17,2,13,0,0,7,0,0,0,0,41,0,14,0,0,0,0
4_1,4,1,9.47928,3.77952,2.56032,1.029333333,47.62679983,-122.3899833,7,1.442666852,0.703248646,0.741384104,2022_10_10_09-46-57_168.jpg,4,29,5,42,0,0,14,0,0,0,2,0,0,2,0,0,0,0
4_1,4,1,10.60704,3.77952,2.56032,0.826555556,47.62677643,-122.3898795,7,1.700053709,0.793835902,0.873654783,2022_10_10_09-46-57_88.jpg,12,26,4,26,0,0,8,0,0,0,0,20,0,2,0,0,0,0
4_1,4,1,10.60704,3.77952,2.56032,1.087777778,47.62676648,-122.3898327,7,1.505516804,0.6776,0.77368259,2022_10_10_09-46-57_56.jpg,10,5,0,6,13,0,7,0,0,0,0,53,0,6,0,0,0,0
4_1,4,1,9.20496,3.77952,2.56032,1.136777778,47.62681378,-122.390051,7,1.538218432,0.740944802,0.790487902,2022_10_10_09-46-57_216.jpg,18,38,0,26,0,0,7,0,0,6,1,0,0,3,0,0,0,0
4_1,4,1,10.75944,3.77952,2.56032,1.083888889,47.62676323,-122.389808,8,1.70450533,0.778083869,0.819693796,2022_10_10_09-46-57_40.jpg,9,16,2,26,0,0,7,0,0,0,2,33,0,4,0,0,0,0
4_1,4,1,8.6868,3.77952,2.56032,1.1115,47.62678572,-122.3902873,8,1.298370943,0.605,0.62438444,2022_10_10_09-46-57_400.jpg,7,59,0,9,0,0,2,0,0,1,3,1,0,18,0,0,0,0
4_1,4,1,9.57072,3.77952,2.56032,1.136666667,47.62679237,-122.3899519,8,1.865565435,0.828776042,0.897147334,2022_10_10_09-46-57_144.jpg,8,23,4,20,0,0,12,0,0,0,1,18,0,10,0,0,0,0
4_1,4,1,9.81456,3.77952,2.56032,1.035333333,47.62673216,-122.3903859,4,1.116450722,0.6146,0.80534896,2022_10_10_09-46-57_488.jpg,9,30,0,0,0,0,8,0,0,0,0,53,0,0,0,0,0,0
4_1,4,1,11.09472,3.77952,2.56032,0.848666667,47.62675918,-122.3897879,7,1.598154289,0.729904207,0.82128884,2022_10_10_09-46-57_24.jpg,15,45,0,6,7,0,9,0,0,0,0,13,0,3,0,0,0,0
4_1,4,1,9.35736,3.77952,2.56032,0.826222222,47.62682154,-122.3900841,7,1.395142514,0.691640652,0.716961425,2022_10_10_09-46-57_240.jpg,10,40,0,1,0,0,7,0,0,0,1,30,0,4,0,0,0,0
4_1,4,1,9.4488,3.77952,2.56032,1.012444444,47.62679748,-122.3899734,4,0.960238813,0.5754,0.692665886,2022_10_10_09-46-57_160.jpg,1,41,0,8,0,0,50,0,0,0,0,0,0,0,0,0,0,0
4_1,4,1,9.93648,3.77952,2.56032,1.080888889,47.62678276,-122.389908,7,1.559216416,0.729515618,0.801278732,2022_10_10_09-46-57_112.jpg,10,26,0,6,4,0,4,0,0,0,0,39,0,5,0,0,0,0
4_1,4,1,9.81456,3.77952,2.56032,0.827444444,47.62672941,-122.3903961,8,1.58864732,0.732,0.76397787,2022_10_10_09-46-57_496.jpg,12,26,1,5,0,0,5,0,0,6,0,42,0,3,0,0,0,0
4_1,4,1,10.33272,3.77952,2.56032,0.829111111,47.62678081,-122.3898992,8,1.442703933,0.6452,0.693793936,2022_10_10_09-46-57_104.jpg,7,16,3,6,0,0,6,0,0,0,1,56,0,5,0,0,0,0
4_1,4,1,9.20496,3.77952,2.56032,1.132333333,47.62681402,-122.390042,7,1.389533267,0.673,0.714078842,2022_10_10_09-46-57_208.jpg,21,17,2,50,0,0,0,0,0,4,4,0,0,2,0,0,0,0
4_1,4,1,9.11352,3.77952,2.56032,0.827777778,47.62678867,-122.3902434,8,1.734601244,0.785205654,0.834166871,2022_10_10_09-46-57_368.jpg,33,15,4,1,10,0,23,0,0,0,0,6,0,5,0,0,0,0
4_1,4,1,8.90016,3.77952,2.56032,0.868222222,47.6268315,-122.3901224,9,1.956625841,0.834,0.890498796,2022_10_10_09-46-57_272.jpg,9,29,10,16,7,0,10,0,0,2,0,15,0,2,0,0,0,0
4_1,4,1,10.3632,3.77952,2.56032,0.952555556,47.62677877,-122.3898898,8,1.79665497,0.803819444,0.864008405,2022_10_10_09-46-57_96.jpg,10,31,2,15,4,0,13,0,0,0,0,18,0,3,0,0,0,0
4_1,4,1,8.93064,3.77952,2.56032,1.036666667,47.62682299,-122.390154,7,1.644143805,0.779773157,0.844922776,2022_10_10_09-46-57_296.jpg,3,21,2,28,0,0,21,0,0,0,4,0,0,13,0,0,0,0
4_1,4,1,9.08304,3.77952,2.56032,1.111666667,47.62679816,-122.3901966,8,1.535240653,0.711720227,0.738294692,2022_10_10_09-46-57_328.jpg,9,22,4,3,0,0,9,0,0,0,1,42,0,2,0,0,0,0
4_1,4,1,9.78408,3.77952,2.56032,1.122777778,47.62673496,-122.3903754,5,1.224966046,0.6706,0.761114198,2022_10_10_09-46-57_480.jpg,4,30,0,0,0,0,21,0,0,1,0,44,0,0,0,0,0,0
4_1,4,1,9.17448,3.77952,2.56032,0.911,47.6268121,-122.3900215,9,1.623584526,0.744228158,0.738925162,2022_10_10_09-46-57_192.jpg,26,36,6,15,0,0,3,1,0,0,2,0,0,3,0,0,0,2
4_1,4,1,10.60704,3.77952,2.56032,0.932555556,47.62677346,-122.3898668,9,1.83590876,0.8018,0.835558085,2022_10_10_09-46-57_80.jpg,10,11,1,35,5,0,8,0,0,0,0,11,0,18,1,0,0,0
4_1,4,1,9.41832,3.77952,2.56032,1.0866,47.62674746,-122.3903483,6,1.133052009,0.6046,0.632368367,2022_10_10_09-46-57_456.jpg,36,51,0,2,0,0,6,0,0,4,0,0,0,1,0,0,0,0
4_1,4,1,9.41832,3.77952,2.56032,0.812,47.62678677,-122.3902266,6,0.832655421,0.367921641,0.464713839,2022_10_10_09-46-57_352.jpg,3,0,3,0,2,0,8,0,0,0,0,78,0,5,0,0,0,0
4_1,4,1,9.2964,3.77952,2.56032,0.939111111,47.6268154,-122.3900611,7,1.118735921,0.515865728,0.574916535,2022_10_10_09-46-57_224.jpg,4,9,0,1,0,0,11,0,0,0,1,67,0,6,0,0,0,0
4_1,4,1,9.41832,3.77952,2.56032,0.848,47.62678742,-122.3902159,6,1.121341757,0.556423611,0.625832751,2022_10_10_09-46-57_344.jpg,0,4,2,0,20,0,8,0,0,0,0,60,0,2,0,0,0,0
4_1,4,1,8.80872,3.77952,2.56032,1.073,47.62683021,-122.3901351,8,1.892665481,0.8318,0.910179701,2022_10_10_09-46-57_280.jpg,2,13,10,11,26,0,4,0,0,0,0,20,0,14,0,0,0,0
4_1,4,1,9.08304,3.77952,2.56032,0.983333333,47.62680965,-122.3901783,9,1.656996657,0.742,0.754131678,2022_10_10_09-46-57_312.jpg,10,28,3,4,0,0,6,0,0,3,5,40,0,1,0,0,0,0
4_1,4,1,9.4488,3.77952,2.56032,1.4073,47.62673885,-122.3903569,4,0.95290671,0.541,0.687376893,2022_10_10_09-46-57_464.jpg,2,9,0,0,0,0,28,0,0,0,0,61,0,0,0,0,0,0
4_1,4,1,9.11352,3.77952,2.56032,0.990222222,47.62682782,-122.390107,8,1.81581829,0.811345781,0.873224014,2022_10_10_09-46-57_256.jpg,16,27,1,25,0,0,5,0,0,0,8,10,0,7,0,0,0,0
4_1,4,1,8.93064,3.77952,2.56032,0.960777778,47.62682713,-122.3901449,7,1.781200176,0.811301939,0.915355818,2022_10_10_09-46-57_288.jpg,3,18,8,17,0,0,8,0,0,0,0,13,0,28,0,0,0,0
4_1,4,1,11.09472,3.77952,2.56032,0.933111111,47.62675449,-122.3897638,8,1.666283441,0.7572,0.801312952,2022_10_10_09-46-57_8.jpg,8,14,8,13,13,0,1,0,0,0,0,42,0,1,0,0,0,0
4_1,4,1,9.41832,3.77952,2.56032,0.9805,47.62675316,-122.3903407,6,1.375067896,0.7004,0.767440005,2022_10_10_09-46-57_448.jpg,11,19,0,1,0,0,22,0,0,2,0,45,0,0,0,0,0,0
4_1,4,1,9.47928,3.77952,2.56032,0.800333333,47.6268084,-122.3900091,9,1.790997925,0.7918,0.815118283,2022_10_10_09-46-57_184.jpg,33,25,5,12,1,0,11,0,0,2,3,0,0,8,0,0,0,0
4_1,4,1,8.9916,3.77952,2.56032,1.059888889,47.62676829,-122.3903093,11,1.861617459,0.7956,0.776354781,2022_10_10_09-46-57_424.jpg,8,18,2,1,13,0,12,0,0,0,1,36,0,6,0,0,1,2
4_1,4,1,9.47928,3.77952,2.56032,1.438555556,47.62673744,-122.3903661,6,1.652315379,0.793,0.922174771,2022_10_10_09-46-57_472.jpg,14,24,4,0,25,0,9,0,0,24,0,0,0,0,0,0,0,0
4_1,4,1,10.75944,3.77952,2.56032,1.002333333,47.62676483,-122.389816,9,1.942475872,0.8359375,0.884058868,2022_10_10_09-46-57_48.jpg,15,24,4,4,17,0,8,1,0,0,0,6,0,17,0,0,0,0
4_1,4,1,8.93064,3.77952,2.56032,1.009555556,47.62681415,-122.3901707,10,1.847479125,0.793402778,0.802349989,2022_10_10_09-46-57_304.jpg,2,14,7,34,3,0,20,0,0,0,2,7,0,6,1,0,0,0
4_1,4,1,9.144,3.77952,2.56032,1.027444444,47.62681407,-122.3900302,7,1.498435484,0.746814404,0.770043511,2022_10_10_09-46-57_200.jpg,15,17,0,33,0,0,2,0,0,0,1,26,0,1,0,0,0,0
4_1,4,1,9.23544,3.77952,2.56032,1.1539,47.62676211,-122.3903195,6,1.252717419,0.643213944,0.699154904,2022_10_10_09-46-57_432.jpg,12,23,0,0,9,0,1,0,0,0,1,51,0,0,0,0,0,0
4_1,4,1,8.90016,3.77952,2.56032,0.9353,47.62679007,-122.3902545,6,1.208948295,0.5922,0.67472689,2022_10_10_09-46-57_376.jpg,14,15,2,0,0,0,7,0,0,0,0,60,0,2,0,0,0,0
4_1,4,1,9.47928,3.77952,2.56032,0.923555556,47.62680352,-122.3899948,8,1.507221587,0.7276,0.72482037,2022_10_10_09-46-57_176.jpg,10,34,5,36,0,0,12,0,0,1,0,0,0,1,1,0,0,0
4_1,4,1,9.93648,3.77952,2.56032,0.989444444,47.62678726,-122.3899287,7,1.105730812,0.5374,0.568233231,2022_10_10_09-46-57_128.jpg,4,22,0,1,0,0,64,0,0,4,2,0,0,3,0,0,0,0
4_1,4,1,9.08304,3.77952,2.56032,1.010444444,47.62680361,-122.3901886,5,1.216493974,0.645772595,0.755850204,2022_10_10_09-46-57_320.jpg,22,20,0,0,3,0,0,0,0,0,3,50,0,0,0,0,0,0
4_1,4,1,9.32688,3.77952,2.56032,0.837444444,47.62681873,-122.390073,6,1.125004969,0.609382716,0.627877228,2022_10_10_09-46-57_232.jpg,9,31,0,1,0,0,2,0,0,0,0,46,0,1,0,0,0,0
4_1,4,1,9.23544,3.77952,2.56032,1.046888889,47.62675696,-122.3903317,4,1.172894861,0.6394,0.8460648,2022_10_10_09-46-57_440.jpg,10,11,0,0,0,0,28,0,0,0,0,51,0,0,0,0,0,0
4_2,4,2,8.2296,3.77952,2.37744,0.950333333,47.62686377,-122.3900125,5,1.198208899,0.6376,0.744489048,2022_10_10_10-10-25_200.jpg,0,0,0,2,24,0,0,0,0,4,0,52,0,18,0,0,0,0
4_2,4,2,7.52856,3.77952,2.37744,0.766111111,47.62689021,-122.3903742,9,1.787673019,0.7872,0.813605053,2022_10_10_10-10-25_440.jpg,4,4,2,2,18,0,0,14,0,0,4,36,0,16,0,0,0,0
4_2,4,2,9.144,3.77952,2.37744,0.651777778,47.62684972,-122.3899911,3,0.265158373,0.1144,0.241357552,2022_10_10_10-10-25_184.jpg,0,0,0,2,0,0,0,0,0,0,0,94,0,0,4,0,0,0
4_2,4,2,8.9916,3.77952,2.37744,1.324777778,47.6268078,-122.38975,6,1.669512556,0.789115646,0.931772699,2022_10_10_10-10-25_0.jpg,18,10,0,12,0,0,10,0,0,0,0,28,0,6,0,0,0,0
4_2,4,2,9.26592,3.77952,2.37744,0.844444444,47.62684312,-122.3899681,9,1.79386651,0.784499055,0.816423833,2022_10_10_10-10-25_168.jpg,2,18,4,0,34,0,2,4,0,0,0,12,0,12,4,0,0,0
4_2,4,2,7.55904,3.77952,2.37744,0.626666667,47.6269228,-122.3901864,5,0.952048908,0.559027778,0.591541246,2022_10_10_10-10-25_320.jpg,0,0,0,0,44,0,2,0,0,0,2,46,0,0,0,0,0,2
4_2,4,2,7.55904,3.77952,2.37744,0.766777778,47.62689269,-122.3903627,9,1.430983639,0.602249063,0.651268721,2022_10_10_10-10-25_432.jpg,4,8,0,4,4,0,2,8,0,0,0,60,0,6,0,0,0,2
4_2,4,2,9.69264,3.77952,2.37744,0.803333333,47.62685008,-122.3899084,8,1.787790533,0.808,0.859745512,2022_10_10_10-10-25_120.jpg,12,26,4,0,16,0,0,2,0,0,0,26,0,12,2,0,0,0
4_2,4,2,7.7724,3.77952,2.37744,1.102,47.62691024,-122.3902604,6,1.53811712,0.754187415,0.858439509,2022_10_10_10-10-25_368.jpg,0,0,6,0,24,0,0,12,0,0,0,34,0,16,0,0,0,2
4_2,4,2,9.35736,3.77952,2.37744,0.488555556,47.62685688,-122.3898479,5,0.928208555,0.4552,0.576728402,2022_10_10_10-10-25_80.jpg,0,10,0,0,12,0,0,0,0,2,0,72,0,4,0,0,0,0
4_2,4,2,7.34568,3.77952,2.37744,0.449444444,47.62692205,-122.3901261,6,1.151061696,0.5528,0.642419764,2022_10_10_10-10-25_280.jpg,0,2,0,0,64,0,4,0,0,4,0,12,0,14,0,0,0,0
4_2,4,2,7.83336,3.77952,2.37744,1.303888889,47.62687803,-122.3904085,6,1.069731156,0.518229167,0.597028326,2022_10_10_10-10-25_464.jpg,0,0,2,0,16,0,0,8,0,4,2,64,0,0,0,0,0,0
4_2,4,2,9.05256,3.77952,2.37744,0.5181,47.62684656,-122.3899253,6,0.903336071,0.4072,0.504161461,2022_10_10_10-10-25_136.jpg,4,10,0,4,2,0,0,0,0,0,0,76,0,4,0,0,0,0
4_2,4,2,9.17448,3.77952,2.37744,0.487,47.62684539,-122.3899367,7,1.346843767,0.6632,0.692140779,2022_10_10_10-10-25_144.jpg,2,0,0,0,34,0,6,0,0,0,0,46,0,6,4,0,0,2
4_2,4,2,9.47928,3.77952,2.37744,0.955666667,47.62685404,-122.3898709,3,0.323756183,0.1496,0.294695578,2022_10_10_10-10-25_96.jpg,0,6,0,0,2,0,0,0,0,0,0,92,0,0,0,0,0,0
4_2,4,2,7.62,3.77952,2.37744,1.216666667,47.62688234,-122.3903984,4,0.43718902,0.189920866,0.315365216,2022_10_10_10-10-25_456.jpg,0,0,0,0,4,0,0,2,0,0,0,88,0,0,0,0,0,4
4_2,4,2,7.55904,3.77952,2.37744,0.923,47.62691729,-122.3901031,5,0.910852939,0.428665352,0.565944751,2022_10_10_10-10-25_264.jpg,0,0,4,0,4,0,8,0,0,0,0,58,0,4,0,0,0,0
4_2,4,2,7.95528,3.77952,2.37744,1.059222222,47.62687328,-122.3904191,6,0.961862201,0.4728,0.536825516,2022_10_10_10-10-25_472.jpg,0,2,0,0,18,0,2,0,0,6,0,70,0,0,2,0,0,0
4_2,4,2,7.80288,3.77952,2.37744,1.256333333,47.62689193,-122.3900583,7,1.389926063,0.6536,0.7142807,2022_10_10_10-10-25_232.jpg,2,0,12,0,18,0,6,0,0,0,2,54,0,6,0,0,0,0
4_2,4,2,7.86384,3.77952,2.37744,0.923555556,47.62690052,-122.3900726,6,0.778774845,0.362154821,0.434642516,2022_10_10_10-10-25_240.jpg,2,0,2,2,12,0,0,0,0,0,0,74,0,2,0,0,0,0
4_2,4,2,9.26592,3.77952,2.37744,1.131444444,47.62685355,-122.3898119,7,1.420916139,0.668,0.730206448,2022_10_10_10-10-25_56.jpg,4,6,0,2,20,0,0,0,0,12,0,52,0,4,0,0,0,0
4_2,4,2,9.41832,3.77952,2.37744,0.9323,47.62684433,-122.3899475,5,0.782597581,0.3744,0.486255217,2022_10_10_10-10-25_152.jpg,0,0,0,0,8,0,2,0,0,0,0,78,0,2,10,0,0,0
4_2,4,2,9.20496,3.77952,2.37744,1.077,47.62684114,-122.3897837,7,1.39808813,0.676,0.718475172,2022_10_10_10-10-25_32.jpg,4,28,8,8,0,0,2,0,0,0,0,48,0,0,2,0,0,0
4_2,4,2,7.80288,3.77952,2.37744,0.705555556,47.62690338,-122.390284,8,1.653208124,0.753019575,0.795025054,2022_10_10_10-10-25_384.jpg,0,18,2,8,18,0,0,0,0,6,0,40,0,2,0,0,0,4
4_2,4,2,7.74192,3.77952,2.37744,0.786333333,47.62689798,-122.3903316,4,1.086428339,0.617242815,0.783692389,2022_10_10_10-10-25_416.jpg,0,0,0,0,22,0,0,22,0,0,0,52,0,2,0,0,0,0
4_2,4,2,7.52856,3.77952,2.37744,0.913333333,47.6269146,-122.3902364,5,1.341895213,0.684807256,0.833766374,2022_10_10_10-10-25_352.jpg,0,0,0,0,20,0,4,0,0,12,0,40,0,8,0,0,0,0
4_2,4,2,7.65048,3.77952,2.37744,0.701555556,47.62692351,-122.3901776,5,0.611436735,0.2832,0.379907004,2022_10_10_10-10-25_312.jpg,0,2,0,0,10,0,2,0,0,0,0,84,0,2,0,0,0,0
4_2,4,2,7.83336,3.77952,2.37744,1.105777778,47.62686774,-122.3904643,9,1.931521882,0.831320283,0.879073492,2022_10_10_10-10-25_496.jpg,6,8,6,0,10,0,2,20,0,2,0,20,0,24,0,0,0,0
4_2,4,2,7.62,3.77952,2.37744,0.992777778,47.62688783,-122.3903828,9,1.845089304,0.7888,0.839736331,2022_10_10_10-10-25_448.jpg,0,6,0,6,24,0,0,8,0,4,4,36,0,6,6,0,0,0
4_2,4,2,7.74192,3.77952,2.37744,1.024,47.62687619,-122.390518,3,0.269293796,0.116618076,0.245121777,2022_10_10_10-10-25_536.jpg,0,0,2,0,4,0,0,0,0,0,0,92,0,0,0,0,0,0
4_2,4,2,9.57072,3.77952,2.37744,0.850333333,47.62685153,-122.3898971,6,1.272485772,0.653061224,0.710187831,2022_10_10_10-10-25_112.jpg,4,0,0,0,36,0,8,2,0,0,0,44,0,4,0,0,0,0
4_2,4,2,7.80288,3.77952,2.37744,1.013333333,47.62688436,-122.3900451,5,0.997408202,0.536296296,0.61972456,2022_10_10_10-10-25_224.jpg,6,0,0,0,24,0,2,0,0,0,0,56,0,2,0,0,0,0
4_2,4,2,9.32688,3.77952,2.37744,1.064444444,47.62685748,-122.3898347,6,0.979945802,0.4376,0.546918166,2022_10_10_10-10-25_72.jpg,0,0,0,0,8,0,6,4,0,4,0,74,0,4,0,0,0,0
4_2,4,2,9.17448,3.77952,2.37744,1.138,47.62683625,-122.3897765,5,1.058075012,0.5856,0.657418968,2022_10_10_10-10-25_24.jpg,8,34,0,2,0,0,0,0,0,0,0,54,0,2,0,0,0,0
4_2,4,2,7.55904,3.77952,2.37744,0.795444444,47.62692042,-122.3902004,3,0.758053603,0.497962879,0.690010126,2022_10_10_10-10-25_328.jpg,0,0,0,0,36,0,0,0,0,0,0,56,0,0,2,0,0,0
4_2,4,2,7.89432,3.77952,2.37744,1.075,47.62686821,-122.3904476,2,0.551079928,0.3648,0.795040279,2022_10_10_10-10-25_488.jpg,0,0,0,0,24,0,0,0,0,0,0,76,0,0,0,0,0,0
4_2,4,2,7.3152,3.77952,2.37744,0.777222222,47.62692315,-122.3901411,8,1.447631581,0.665406427,0.696163634,2022_10_10_10-10-25_288.jpg,8,2,0,0,6,0,20,0,0,2,2,48,0,4,0,0,0,0
4_2,4,2,7.49808,3.77952,2.37744,0.709222222,47.62692412,-122.3901644,6,1.231165017,0.623073719,0.687126279,2022_10_10_10-10-25_304.jpg,2,0,2,0,54,0,0,0,0,4,0,22,0,14,0,0,0,0
4_2,4,2,7.89432,3.77952,2.37744,1.023444444,47.6268988,-122.3903098,10,2.138141455,0.864583333,0.928583036,2022_10_10_10-10-25_400.jpg,6,10,8,10,24,0,0,0,0,8,4,12,0,12,2,0,0,0
4_2,4,2,8.13816,3.77952,2.37744,1.008777778,47.62686942,-122.3900216,5,0.854680258,0.4048,0.531042702,2022_10_10_10-10-25_208.jpg,6,0,0,0,2,0,6,0,0,0,0,76,0,10,0,0,0,0
4_2,4,2,9.4488,3.77952,2.37744,0.863222222,47.62685532,-122.3898605,8,1.155296617,0.506076389,0.555580233,2022_10_10_10-10-25_88.jpg,4,8,0,2,10,0,0,2,0,0,0,66,0,2,2,0,0,0
4_2,4,2,7.83336,3.77952,2.37744,0.829888889,47.62686931,-122.3904329,6,1.094805573,0.5416,0.611022624,2022_10_10_10-10-25_480.jpg,0,0,0,0,20,0,2,8,0,4,0,64,0,0,0,0,0,2
4_2,4,2,9.32688,3.77952,2.37744,0.794375,47.62684364,-122.3899571,8,1.767259272,0.7864,0.849872062,2022_10_10_10-10-25_160.jpg,10,6,8,0,8,0,0,34,0,0,0,26,0,6,2,0,0,0
4_2,4,2,7.62,3.77952,2.37744,1.079888889,47.62691869,-122.3902107,4,1.078577189,0.620867769,0.778028981,2022_10_10_10-10-25_336.jpg,0,0,0,0,32,0,0,0,0,2,0,42,0,12,0,0,0,0
4_2,4,2,7.71144,3.77952,2.37744,1.180444444,47.6269126,-122.3902484,6,1.44883305,0.73382716,0.808609121,2022_10_10_10-10-25_360.jpg,0,0,2,0,22,0,2,0,0,8,0,32,0,24,0,0,0,0
4_2,4,2,9.02208,3.77952,2.37744,1.292888889,47.62682059,-122.3897586,5,1.14684832,0.592881944,0.712576926,2022_10_10_10-10-25_8.jpg,8,22,0,0,0,0,2,0,0,0,0,56,0,8,0,0,0,0
4_2,4,2,7.71144,3.77952,2.37744,0.9909,47.62687217,-122.3904892,6,1.281722942,0.6024,0.715343194,2022_10_10_10-10-25_512.jpg,0,0,0,0,6,0,6,12,0,4,0,60,0,12,0,0,0,0
4_2,4,2,9.32688,3.77952,2.37744,1.080111111,47.6268564,-122.3898235,6,0.794564119,0.3496,0.443454678,2022_10_10_10-10-25_64.jpg,8,4,2,0,0,0,2,0,0,4,0,80,0,0,0,0,0,0
4_2,4,2,7.83336,3.77952,2.37744,1.197666667,47.62690674,-122.3902716,8,1.267948367,0.5448,0.609754274,2022_10_10_10-10-25_376.jpg,6,8,0,0,6,0,4,2,0,6,0,66,0,2,0,0,0,0
4_2,4,2,9.2964,3.77952,2.37744,0.565888889,47.62684404,-122.3899811,11,2.041953347,0.829654311,0.851560688,2022_10_10_10-10-25_176.jpg,2,8,14,4,32,0,4,10,0,2,0,12,0,8,0,0,0,2
5_1,5,1,6.12648,6.33984,3.56616,1.124066667,47.6248638,-122.3709917,10,1.665617133,0.701730665,0.72336833,2022_9_26_13-11-07_296.jpg,5,4,9,44,0,0,9,2,0,0,1,5,0,6,0,0,0,1
5_1,5,1,5.45592,6.33984,3.56616,1.413866667,47.6248581,-122.3709005,8,1.734060682,0.786260388,0.833906916,2022_9_26_13-11-07_224.jpg,1,0,0,1,8,0,13,10,0,15,0,12,0,35,0,0,0,0
5_1,5,1,5.85216,6.33984,3.56616,0.873266667,47.62488414,-122.3710632,4,0.878770749,0.4426,0.633899101,2022_9_26_13-11-07_352.jpg,0,8,9,73,0,0,10,0,0,0,0,0,0,0,0,0,0,0
5_1,5,1,5.27304,6.33984,3.56616,0.929666667,47.6250603,-122.3715834,9,1.672053125,0.772826245,0.760984172,2022_9_26_13-11-07_744.jpg,2,0,0,0,1,0,23,11,0,2,0,26,0,15,2,0,1,0
5_1,5,1,5.39496,6.33984,3.56616,1.1308,47.62490096,-122.3711085,6,1.041060402,0.498112438,0.581026873,2022_9_26_13-11-07_384.jpg,1,8,0,5,0,0,0,0,0,14,0,68,0,3,0,0,0,0
5_1,5,1,4.23672,6.33984,3.56616,1.0452,47.62484261,-122.3708192,11,1.765151971,0.776026175,0.736125548,2022_9_26_13-11-07_168.jpg,3,2,16,5,2,0,24,0,0,1,1,0,2,25,0,1,0,0
5_1,5,1,5.0292,6.33984,3.56616,1.002,47.62506171,-122.3715842,7,1.742759961,0.797337278,0.895601455,2022_9_26_13-11-07_776.jpg,0,0,0,0,3,0,8,3,0,3,6,15,0,14,0,0,0,0
5_1,5,1,5.97408,6.33984,3.56616,0.9125625,47.62493804,-122.3712308,10,1.928614592,0.823950617,0.837586675,2022_9_26_13-11-07_472.jpg,3,6,6,17,1,0,3,0,0,15,0,12,0,26,0,1,0,0
5_1,5,1,4.23672,6.33984,3.56616,0.864733333,47.62483994,-122.3708096,8,1.258162034,0.629387755,0.605048042,2022_9_26_13-11-07_160.jpg,0,1,1,0,1,0,19,9,0,1,1,0,0,37,0,0,0,0
5_1,5,1,6.03504,6.33984,3.56616,1.0586,47.62485214,-122.3709488,8,1.763341681,0.802399276,0.8479881,2022_9_26_13-11-07_264.jpg,3,9,13,24,3,0,26,0,0,0,1,0,0,15,0,0,0,0
5_1,5,1,5.57784,6.33984,3.56616,0.978066667,47.6248939,-122.3710879,6,1.541425901,0.746306728,0.860286175,2022_9_26_13-11-07_368.jpg,4,11,0,28,0,0,7,0,0,0,0,36,0,11,0,0,0,0
