image_name,midpoint_row,midpoint_column,left_column,right_column,top_row,bottom_row,patch_size,label_code,label_name,machine_prediction,confidence
image_20.jpg,2961,1196,1084,1308,2849,3073,224,SU_bould,boulder,manual_update,1
image_20.jpg,3339,1196,1084,1308,3227,3451,224,KE_sieve,kelp_sieve,KE_sieve,0.959
image_20.jpg,3718,1196,1084,1308,3606,3830,224,KE_sieve,kelp_sieve,KE_sieve,0.969
image_20.jpg,312,1639,1527,1751,200,424,224,SU_bould,boulder,SU_bould,0.949
image_20.jpg,690,1639,1527,1751,578,802,224,SU_bould,boulder,manual_update,1
image_20.jpg,1068,1639,1527,1751,956,1180,224,SU_bould,boulder,manual_update,1
image_20.jpg,1447,1639,1527,1751,1335,1559,224,SU_bould,boulder,SU_bould,0.527
image_20.jpg,1825,1639,1527,1751,1713,1937,224,SU_bould,boulder,SU_bould,0.915
image_20.jpg,2204,1639,1527,1751,2092,2316,224,SU_bould,boulder,SU_bould,1
image_20.jpg,2582,1639,1527,1751,2470,2694,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,1
image_20.jpg,2961,1639,1527,1751,2849,3073,224,SU_bould,boulder,SU_bould,1
image_20.jpg,3339,1639,1527,1751,3227,3451,224,SU_bould,boulder,SU_bould,1
image_20.jpg,3718,1639,1527,1751,3606,3830,224,KE_sieve,kelp_sieve,KE_sieve,1
image_20.jpg,312,2081,1969,2193,200,424,224,unknown,unknown_area,manual_update,1
image_20.jpg,690,2081,1969,2193,578,802,224,SU_bould,boulder,SU_bould,0.909
image_20.jpg,1068,2081,1969,2193,956,1180,224,SU_bould,boulder,SU_bould,1
image_20.jpg,1447,2081,1969,2193,1335,1559,224,SU_bould,boulder,SU_bould,1
image_20.jpg,1825,2081,1969,2193,1713,1937,224,SU_bould,boulder,SU_bould,0.999
image_20.jpg,2204,2081,1969,2193,2092,2316,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.981
image_20.jpg,2582,2081,1969,2193,2470,2694,224,SU_bould,boulder,SU_bould,0.69
image_20.jpg,2961,2081,1969,2193,2849,3073,224,SU_bould,boulder,SU_bould,0.726
image_20.jpg,3339,2081,1969,2193,3227,3451,224,SU_bould,boulder,manual_update,1
image_20.jpg,3718,2081,1969,2193,3606,3830,224,unknown,unknown_area,manual_update,1
image_20.jpg,312,2524,2412,2636,200,424,224,KE_sieve,kelp_sieve,KE_sieve,1
image_20.jpg,690,2524,2412,2636,578,802,224,SU_bould,boulder,SU_bould,1
image_20.jpg,1068,2524,2412,2636,956,1180,224,SU_bould,boulder,manual_update,1
image_20.jpg,1447,2524,2412,2636,1335,1559,224,SU_bould,boulder,manual_update,1
image_20.jpg,1825,2524,2412,2636,1713,1937,224,SU_bould,boulder,SU_bould,0.948
image_20.jpg,2204,2524,2412,2636,2092,2316,224,SU_bould,boulder,SU_bould,0.809
image_20.jpg,2582,2524,2412,2636,2470,2694,224,RE_fil,red_algae_filamentous,RE_fil,0.555
image_20.jpg,2961,2524,2412,2636,2849,3073,224,RE_fil,red_algae_filamentous,RE_fil,1
image_20.jpg,3339,2524,2412,2636,3227,3451,224,RE_fil,red_algae_filamentous,RE_fil,1
image_20.jpg,3718,2524,2412,2636,3606,3830,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.845
image_20.jpg,312,2966,2854,3078,200,424,224,KE_sieve,kelp_sieve,manual_update,1
image_20.jpg,690,2966,2854,3078,578,802,224,RE_branch,red_algae_branching,manual_update,1
image_20.jpg,1068,2966,2854,3078,956,1180,224,SU_bould,boulder,manual_update,1
image_20.jpg,1447,2966,2854,3078,1335,1559,224,SU_bould,boulder,SU_bould,1
image_20.jpg,1825,2966,2854,3078,1713,1937,224,RE_branch,red_algae_branching,RE_branch,0.959
image_20.jpg,2204,2966,2854,3078,2092,2316,224,SU_bould,boulder,SU_bould,0.911
image_20.jpg,2582,2966,2854,3078,2470,2694,224,SU_bould,boulder,SU_bould,0.827
image_20.jpg,2961,2966,2854,3078,2849,3073,224,SU_bould,boulder,SU_bould,0.76
image_20.jpg,3339,2966,2854,3078,3227,3451,224,SU_bould,boulder,SU_bould,0.993
image_20.jpg,3718,2966,2854,3078,3606,3830,224,SU_bould,boulder,SU_bould,0.973
image_20.jpg,312,3409,3297,3521,200,424,224,KE_sieve,kelp_sieve,KE_sieve,0.951
image_20.jpg,690,3409,3297,3521,578,802,224,SU_bould,boulder,SU_bould,0.55
image_20.jpg,1068,3409,3297,3521,956,1180,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.563
image_20.jpg,1447,3409,3297,3521,1335,1559,224,SU_bould,boulder,SU_bould,0.925
image_20.jpg,1825,3409,3297,3521,1713,1937,224,unknown,unknown_area,manual_update,1
image_20.jpg,2204,3409,3297,3521,2092,2316,224,SU_bould,boulder,manual_update,1
image_20.jpg,2582,3409,3297,3521,2470,2694,224,SU_bould,boulder,SU_bould,0.975
image_20.jpg,2961,3409,3297,3521,2849,3073,224,SU_bould,boulder,SU_bould,0.991
image_20.jpg,3339,3409,3297,3521,3227,3451,224,SU_bould,boulder,manual_update,1
image_20.jpg,3718,3409,3297,3521,3606,3830,224,SU_bould,boulder,SU_bould,1
image_20.jpg,312,3851,3739,3963,200,424,224,KE_sieve,kelp_sieve,KE_sieve,0.953
image_20.jpg,690,3851,3739,3963,578,802,224,unknown,unknown_area,manual_update,1
image_20.jpg,1068,3851,3739,3963,956,1180,224,KE_sieve,kelp_sieve,KE_sieve,0.999
image_20.jpg,1447,3851,3739,3963,1335,1559,224,KE_sieve,kelp_sieve,KE_sieve,0.99
image_20.jpg,1825,3851,3739,3963,1713,1937,224,SU_bould,boulder,manual_update,1
image_20.jpg,2204,3851,3739,3963,2092,2316,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.838
image_20.jpg,2582,3851,3739,3963,2470,2694,224,RE_branch,red_algae_branching,RE_branch,1
image_20.jpg,2961,3851,3739,3963,2849,3073,224,RE_leaf,red_algae_flat_leaf,RE_leaf,1
image_20.jpg,3339,3851,3739,3963,3227,3451,224,SU_bould,boulder,SU_bould,0.923
image_20.jpg,3718,3851,3739,3963,3606,3830,224,SU_bould,boulder,SU_bould,1
image_20.jpg,312,4294,4182,4406,200,424,224,KE_sieve,kelp_sieve,KE_sieve,0.936
image_20.jpg,690,4294,4182,4406,578,802,224,KE_sieve,kelp_sieve,KE_sieve,1
image_20.jpg,1068,4294,4182,4406,956,1180,224,KE_sieve,kelp_sieve,KE_sieve,1
image_20.jpg,1447,4294,4182,4406,1335,1559,224,KE_sieve,kelp_sieve,KE_sieve,0.999
image_20.jpg,1825,4294,4182,4406,1713,1937,224,unknown,unknown_area,manual_update,1
image_20.jpg,2204,4294,4182,4406,2092,2316,224,SU_bould,boulder,SU_bould,0.808
image_20.jpg,2582,4294,4182,4406,2470,2694,224,SU_bould,boulder,SU_bould,0.999
image_20.jpg,2961,4294,4182,4406,2849,3073,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.99
image_20.jpg,3339,4294,4182,4406,3227,3451,224,SU_bould,boulder,SU_bould,1
image_20.jpg,3718,4294,4182,4406,3606,3830,224,SU_bould,boulder,SU_bould,0.999
image_21.jpg,312,312,200,424,200,424,224,SU_bould,boulder,manual_update,1
image_21.jpg,690,312,200,424,578,802,224,SU_bould,boulder,SU_bould,0.967
image_21.jpg,1068,312,200,424,956,1180,224,SU_bould,boulder,manual_update,1
image_21.jpg,1447,312,200,424,1335,1559,224,RE_branch,red_algae_branching,manual_update,1
image_21.jpg,1825,312,200,424,1713,1937,224,SU_bould,boulder,manual_update,1
image_21.jpg,2204,312,200,424,2092,2316,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,2582,312,200,424,2470,2694,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.628
image_21.jpg,2961,312,200,424,2849,3073,224,RE_branch,red_algae_branching,RE_branch,0.921
image_21.jpg,3339,312,200,424,3227,3451,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.995
image_21.jpg,3718,312,200,424,3606,3830,224,unknown,unknown_area,manual_update,1
image_21.jpg,312,754,642,866,200,424,224,SU_bould,boulder,SU_bould,0.567
image_21.jpg,690,754,642,866,578,802,224,SU_bould,boulder,SU_bould,0.459
image_21.jpg,1068,754,642,866,956,1180,224,RE_branch,red_algae_branching,RE_branch,0.749
image_21.jpg,1447,754,642,866,1335,1559,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.966
image_21.jpg,1825,754,642,866,1713,1937,224,SU_bould,boulder,manual_update,1
image_21.jpg,2204,754,642,866,2092,2316,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.852
image_21.jpg,2582,754,642,866,2470,2694,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2961,754,642,866,2849,3073,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.813
image_21.jpg,3339,754,642,866,3227,3451,224,SU_bould,boulder,manual_update,1
image_21.jpg,3718,754,642,866,3606,3830,224,unknown,unknown_area,manual_update,1
image_21.jpg,312,1196,1084,1308,200,424,224,SU_bould,boulder,manual_update,1
image_21.jpg,690,1196,1084,1308,578,802,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.996
image_21.jpg,1068,1196,1084,1308,956,1180,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.981
image_21.jpg,1447,1196,1084,1308,1335,1559,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.998
image_21.jpg,1825,1196,1084,1308,1713,1937,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.998
image_21.jpg,2204,1196,1084,1308,2092,2316,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2582,1196,1084,1308,2470,2694,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2961,1196,1084,1308,2849,3073,224,SU_bould,boulder,SU_bould,0.969
image_21.jpg,3339,1196,1084,1308,3227,3451,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,3718,1196,1084,1308,3606,3830,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,312,1639,1527,1751,200,424,224,RE_branch,red_algae_branching,manual_update,1
image_21.jpg,690,1639,1527,1751,578,802,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.413
image_21.jpg,1068,1639,1527,1751,956,1180,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,1447,1639,1527,1751,1335,1559,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.995
image_21.jpg,1825,1639,1527,1751,1713,1937,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.933
image_21.jpg,2204,1639,1527,1751,2092,2316,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.999
image_21.jpg,2582,1639,1527,1751,2470,2694,224,SU_bould,boulder,SU_bould,0.953
image_21.jpg,2961,1639,1527,1751,2849,3073,224,SU_bould,boulder,manual_update,1
image_21.jpg,3339,1639,1527,1751,3227,3451,224,RE_fil,red_algae_filamentous,RE_fil,0.76
image_21.jpg,3718,1639,1527,1751,3606,3830,224,SU_bould,boulder,SU_bould,0.978
image_21.jpg,312,2081,1969,2193,200,424,224,unknown,unknown_area,manual_update,1
image_21.jpg,690,2081,1969,2193,578,802,224,unknown,unknown_area,manual_update,1
image_21.jpg,1068,2081,1969,2193,956,1180,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,1447,2081,1969,2193,1335,1559,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.842
image_21.jpg,1825,2081,1969,2193,1713,1937,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2204,2081,1969,2193,2092,2316,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,1
image_21.jpg,2582,2081,1969,2193,2470,2694,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,2961,2081,1969,2193,2849,3073,224,RE_branch,red_algae_branching,manual_update,1
image_21.jpg,3339,2081,1969,2193,3227,3451,224,RE_branch,red_algae_branching,manual_update,1
image_21.jpg,3718,2081,1969,2193,3606,3830,224,RE_branch,red_algae_branching,manual_update,1
image_21.jpg,312,2524,2412,2636,200,424,224,unknown,unknown_area,manual_update,1
image_21.jpg,690,2524,2412,2636,578,802,224,unknown,unknown_area,manual_update,1
image_21.jpg,1068,2524,2412,2636,956,1180,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,1447,2524,2412,2636,1335,1559,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,1825,2524,2412,2636,1713,1937,224,unknown,unknown_area,manual_update,1
image_21.jpg,2204,2524,2412,2636,2092,2316,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2582,2524,2412,2636,2470,2694,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2961,2524,2412,2636,2849,3073,224,RE_branch,red_algae_branching,RE_branch,0.937
image_21.jpg,3339,2524,2412,2636,3227,3451,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,3718,2524,2412,2636,3606,3830,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,312,2966,2854,3078,200,424,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,690,2966,2854,3078,578,802,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,1068,2966,2854,3078,956,1180,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.869
image_21.jpg,1447,2966,2854,3078,1335,1559,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,1825,2966,2854,3078,1713,1937,224,SU_bould,boulder,manual_update,1
image_21.jpg,2204,2966,2854,3078,2092,2316,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2582,2966,2854,3078,2470,2694,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.999
image_21.jpg,2961,2966,2854,3078,2849,3073,224,RE_branch,red_algae_branching,RE_branch,0.976
image_21.jpg,3339,2966,2854,3078,3227,3451,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,3718,2966,2854,3078,3606,3830,224,RE_branch,red_algae_branching,manual_update,1
image_21.jpg,312,3409,3297,3521,200,424,224,unknown,unknown_area,manual_update,1
image_21.jpg,690,3409,3297,3521,578,802,224,unknown,unknown_area,manual_update,1
image_21.jpg,1068,3409,3297,3521,956,1180,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,1447,3409,3297,3521,1335,1559,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,1825,3409,3297,3521,1713,1937,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.972
image_21.jpg,2204,3409,3297,3521,2092,2316,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2582,3409,3297,3521,2470,2694,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2961,3409,3297,3521,2849,3073,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.592
image_21.jpg,3339,3409,3297,3521,3227,3451,224,SU_bould,boulder,manual_update,1
image_21.jpg,3718,3409,3297,3521,3606,3830,224,SU_bould,boulder,manual_update,1
image_21.jpg,312,3851,3739,3963,200,424,224,unknown,unknown_area,manual_update,1
image_21.jpg,690,3851,3739,3963,578,802,224,unknown,unknown_area,manual_update,1
image_21.jpg,1068,3851,3739,3963,956,1180,224,unknown,unknown_area,manual_update,1
image_21.jpg,1447,3851,3739,3963,1335,1559,224,unknown,unknown_area,manual_update,1
image_21.jpg,1825,3851,3739,3963,1713,1937,224,unknown,unknown_area,manual_update,1
image_21.jpg,2204,3851,3739,3963,2092,2316,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,2582,3851,3739,3963,2470,2694,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.994
image_21.jpg,2961,3851,3739,3963,2849,3073,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,3339,3851,3739,3963,3227,3451,224,SU_bould,boulder,SU_bould,0.831
image_21.jpg,3718,3851,3739,3963,3606,3830,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_21.jpg,312,4294,4182,4406,200,424,224,unknown,unknown_area,manual_update,1
image_21.jpg,690,4294,4182,4406,578,802,224,unknown,unknown_area,manual_update,1
image_21.jpg,1068,4294,4182,4406,956,1180,224,unknown,unknown_area,manual_update,1
image_21.jpg,1447,4294,4182,4406,1335,1559,224,unknown,unknown_area,manual_update,1
image_21.jpg,1825,4294,4182,4406,1713,1937,224,unknown,unknown_area,manual_update,1
image_21.jpg,2204,4294,4182,4406,2092,2316,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,2582,4294,4182,4406,2470,2694,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,2961,4294,4182,4406,2849,3073,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_21.jpg,3339,4294,4182,4406,3227,3451,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.998
image_21.jpg,3718,4294,4182,4406,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,312,200,424,200,424,224,unknown,unknown_area,manual_update,1
image_22.jpg,690,312,200,424,578,802,224,unknown,unknown_area,manual_update,1
image_22.jpg,1068,312,200,424,956,1180,224,unknown,unknown_area,manual_update,1
image_22.jpg,1447,312,200,424,1335,1559,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_22.jpg,1825,312,200,424,1713,1937,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_22.jpg,2204,312,200,424,2092,2316,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.664
image_22.jpg,2582,312,200,424,2470,2694,224,SU_bould,boulder,SU_bould,0.596
image_22.jpg,2961,312,200,424,2849,3073,224,RE_branch,red_algae_branching,RE_branch,0.752
image_22.jpg,3339,312,200,424,3227,3451,224,RE_branch,red_algae_branching,manual_update,1
image_22.jpg,3718,312,200,424,3606,3830,224,SU_bould,boulder,manual_update,1
image_22.jpg,312,754,642,866,200,424,224,unknown,unknown_area,manual_update,1
image_22.jpg,690,754,642,866,578,802,224,unknown,unknown_area,manual_update,1
image_22.jpg,1068,754,642,866,956,1180,224,RE_branch,red_algae_branching,RE_branch,1
image_22.jpg,1447,754,642,866,1335,1559,224,BR_sarg,brown_algae_sargassum,manual_update,1
image_22.jpg,1825,754,642,866,1713,1937,224,KE_sugar,kelp_sugar,manual_update,1
image_22.jpg,2204,754,642,866,2092,2316,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.995
image_22.jpg,2582,754,642,866,2470,2694,224,RE_branch,red_algae_branching,RE_branch,1
image_22.jpg,2961,754,642,866,2849,3073,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.984
image_22.jpg,3339,754,642,866,3227,3451,224,unknown,unknown_area,manual_update,1
image_22.jpg,3718,754,642,866,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,1196,1084,1308,200,424,224,unknown,unknown_area,manual_update,1
image_22.jpg,690,1196,1084,1308,578,802,224,RE_CCA,red_algae_encrusting_CCA,manual_update,1
image_22.jpg,1068,1196,1084,1308,956,1180,224,SU_bould,boulder,manual_update,1
image_22.jpg,1447,1196,1084,1308,1335,1559,224,SU_bould,boulder,manual_update,1
image_22.jpg,1825,1196,1084,1308,1713,1937,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
image_22.jpg,2204,1196,1084,1308,2092,2316,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.863
image_22.jpg,2582,1196,1084,1308,2470,2694,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.998
image_22.jpg,2961,1196,1084,1308,2849,3073,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.939
image_22.jpg,3339,1196,1084,1308,3227,3451,224,SU_bould,boulder,manual_update,1
image_22.jpg,3718,1196,1084,1308,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,1639,1527,1751,200,424,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.999
image_22.jpg,690,1639,1527,1751,578,802,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,1
image_22.jpg,1068,1639,1527,1751,956,1180,224,SU_bould,boulder,manual_update,1
image_22.jpg,1447,1639,1527,1751,1335,1559,224,SU_bould,boulder,SU_bould,0.998
image_22.jpg,1825,1639,1527,1751,1713,1937,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_22.jpg,2204,1639,1527,1751,2092,2316,224,GR_ulva,green_algae_ulva,GR_ulva,0.985
image_22.jpg,2582,1639,1527,1751,2470,2694,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_22.jpg,2961,1639,1527,1751,2849,3073,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.997
image_22.jpg,3339,1639,1527,1751,3227,3451,224,SU_bould,boulder,manual_update,1
image_22.jpg,3718,1639,1527,1751,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,2081,1969,2193,200,424,224,unknown,unknown_area,manual_update,1
image_22.jpg,690,2081,1969,2193,578,802,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.966
image_22.jpg,1068,2081,1969,2193,956,1180,224,RE_branch,red_algae_branching,manual_update,1
image_22.jpg,1447,2081,1969,2193,1335,1559,224,RE_branch,red_algae_branching,RE_branch,0.859
image_22.jpg,1825,2081,1969,2193,1713,1937,224,SU_bould,boulder,manual_update,1
image_22.jpg,2204,2081,1969,2193,2092,2316,224,SU_bould,boulder,SU_bould,0.984
image_22.jpg,2582,2081,1969,2193,2470,2694,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_22.jpg,2961,2081,1969,2193,2849,3073,224,RE_branch,red_algae_branching,RE_branch,0.874
image_22.jpg,3339,2081,1969,2193,3227,3451,224,RE_branch,red_algae_branching,RE_branch,0.501
image_22.jpg,3718,2081,1969,2193,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,2524,2412,2636,200,424,224,unknown,unknown_area,manual_update,1
image_22.jpg,690,2524,2412,2636,578,802,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_22.jpg,1068,2524,2412,2636,956,1180,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_22.jpg,1447,2524,2412,2636,1335,1559,224,RE_branch,red_algae_branching,RE_branch,0.836
image_22.jpg,1825,2524,2412,2636,1713,1937,224,RE_branch,red_algae_branching,RE_branch,1
image_22.jpg,2204,2524,2412,2636,2092,2316,224,RE_branch,red_algae_branching,RE_branch,0.997
image_22.jpg,2582,2524,2412,2636,2470,2694,224,RE_branch,red_algae_branching,manual_update,1
image_22.jpg,2961,2524,2412,2636,2849,3073,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.991
image_22.jpg,3339,2524,2412,2636,3227,3451,224,RE_leaf,red_algae_flat_leaf,RE_leaf,1
image_22.jpg,3718,2524,2412,2636,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,2966,2854,3078,200,424,224,unknown,unknown_area,manual_update,1
image_22.jpg,690,2966,2854,3078,578,802,224,unknown,unknown_area,manual_update,1
image_22.jpg,1068,2966,2854,3078,956,1180,224,RE_branch,red_algae_branching,RE_branch,0.997
image_22.jpg,1447,2966,2854,3078,1335,1559,224,SI,sessile_invert,SI,0.408
image_22.jpg,1825,2966,2854,3078,1713,1937,224,RE_branch,red_algae_branching,manual_update,1
image_22.jpg,2204,2966,2854,3078,2092,2316,224,RE_branch,red_algae_branching,RE_branch,0.998
image_22.jpg,2582,2966,2854,3078,2470,2694,224,RE_branch,red_algae_branching,RE_branch,0.93
image_22.jpg,2961,2966,2854,3078,2849,3073,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_22.jpg,3339,2966,2854,3078,3227,3451,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_22.jpg,3718,2966,2854,3078,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,3409,3297,3521,200,424,224,unknown,unknown_area,manual_update,1
image_22.jpg,690,3409,3297,3521,578,802,224,unknown,unknown_area,manual_update,1
image_22.jpg,1068,3409,3297,3521,956,1180,224,SU_bould,boulder,manual_update,1
image_22.jpg,1447,3409,3297,3521,1335,1559,224,SU_bould,boulder,manual_update,1
image_22.jpg,1825,3409,3297,3521,1713,1937,224,SU_bould,boulder,manual_update,1
image_22.jpg,2204,3409,3297,3521,2092,2316,224,unknown,unknown_area,manual_update,1
image_22.jpg,2582,3409,3297,3521,2470,2694,224,RE_branch,red_algae_branching,manual_update,1
image_22.jpg,2961,3409,3297,3521,2849,3073,224,RE_fil,red_algae_filamentous,manual_update,1
image_22.jpg,3339,3409,3297,3521,3227,3451,224,unknown,unknown_area,manual_update,1
image_22.jpg,3718,3409,3297,3521,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,3851,3739,3963,200,424,224,unknown,unknown_area,manual_update,1
image_22.jpg,690,3851,3739,3963,578,802,224,unknown,unknown_area,manual_update,1
image_22.jpg,1068,3851,3739,3963,956,1180,224,RE_CCA,red_algae_encrusting_CCA,RE_CCA,0.979
image_22.jpg,1447,3851,3739,3963,1335,1559,224,MS,mobile_species,manual_update,1
image_22.jpg,1825,3851,3739,3963,1713,1937,224,SU_bould,boulder,manual_update,1
image_22.jpg,2204,3851,3739,3963,2092,2316,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_22.jpg,2582,3851,3739,3963,2470,2694,224,unknown,unknown_area,manual_update,1
image_22.jpg,2961,3851,3739,3963,2849,3073,224,unknown,unknown_area,manual_update,1
image_22.jpg,3339,3851,3739,3963,3227,3451,224,unknown,unknown_area,manual_update,1
image_22.jpg,3718,3851,3739,3963,3606,3830,224,unknown,unknown_area,manual_update,1
image_22.jpg,312,4294,4182,4406,200,424,224,unknown,unknown_area,unknown,0.997
image_22.jpg,690,4294,4182,4406,578,802,224,unknown,unknown_area,manual_update,1
image_22.jpg,1068,4294,4182,4406,956,1180,224,unknown,unknown_area,manual_update,1
image_22.jpg,1447,4294,4182,4406,1335,1559,224,SU_bould,boulder,manual_update,1
image_22.jpg,1825,4294,4182,4406,1713,1937,224,SU_bould,boulder,manual_update,1
image_22.jpg,2204,4294,4182,4406,2092,2316,224,unknown,unknown_area,manual_update,1
image_22.jpg,2582,4294,4182,4406,2470,2694,224,unknown,unknown_area,manual_update,1
image_22.jpg,2961,4294,4182,4406,2849,3073,224,unknown,unknown_area,manual_update,1
image_22.jpg,3339,4294,4182,4406,3227,3451,224,unknown,unknown_area,manual_update,1
image_22.jpg,3718,4294,4182,4406,3606,3830,224,unknown,unknown_area,unknown,0.954
image_23.jpg,312,312,200,424,200,424,224,SU_peb,pebble,manual_update,1
image_23.jpg,690,312,200,424,578,802,224,SU_peb,pebble,SU_peb,0.999
image_23.jpg,1068,312,200,424,956,1180,224,SU_peb,pebble,manual_update,1
image_23.jpg,1447,312,200,424,1335,1559,224,SU_peb,pebble,manual_update,1
image_23.jpg,1825,312,200,424,1713,1937,224,SU_peb,pebble,manual_update,1
image_23.jpg,2204,312,200,424,2092,2316,224,SU_peb,pebble,manual_update,1
image_23.jpg,2582,312,200,424,2470,2694,224,SU_peb,pebble,manual_update,1
image_23.jpg,2961,312,200,424,2849,3073,224,SU_peb,pebble,manual_update,1
image_23.jpg,3339,312,200,424,3227,3451,224,SU_peb,pebble,manual_update,1
image_23.jpg,3718,312,200,424,3606,3830,224,SU_peb,pebble,manual_update,1
image_23.jpg,312,754,642,866,200,424,224,SU_peb,pebble,manual_update,1
image_23.jpg,690,754,642,866,578,802,224,SU_peb,pebble,manual_update,1
image_23.jpg,1068,754,642,866,956,1180,224,GR_ulva,green_algae_ulva,manual_update,1
image_23.jpg,1447,754,642,866,1335,1559,224,GR_ulva,green_algae_ulva,manual_update,1
