name,site,transect,br_encrust,br_filam,br_fucus,br_sarg,gr_fil,gr_ulva,ke_5rib,ke_bull,ke_holdfas,ke_sieve,ke_stipe,ke_sugar,ms,re_cca,re_branch,re_bush,re_fil,re_leaf,review,si,si_kelpbry,su_anth,su_bould,su_cob,su_peb,su_sand,su_shell,su_silt,su_wood,unknown
2024_10_08_11-57-13.jpg,Centennial,6,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0.12,0,0.02,0.26,0,0,0,0,0,0,0.02,0.02,0,0,0,0
2024_10_09_10-12-02.jpg,EBM,1,0.02,0,0,0,0,0,0,0,0,0.52,0,0,0,0.12,0,0,0.02,0.02,0,0,0,0,0.16,0,0,0,0,0,0,0.14
2024_10_09_10-12-11.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.56,0,0.02,0,0.04,0.04,0,0.14,0.02,0,0,0,0,0.06,0,0,0,0,0,0,0.12
2024_10_09_10-12-20.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.02,0,0,0,0,0,0,0,0,0.3,0.02,0,0,0,0,0,0
2024_10_09_10-12-29.jpg,EBM,1,0,0,0,0,0,0,0.02,0,0,0.48,0,0,0,0.02,0.04,0,0,0.02,0,0,0,0,0.3,0,0,0,0,0,0,0.12
2024_10_09_10-12-38.jpg,EBM,1,0,0,0,0,0,0.06,0.04,0,0,0.5,0.02,0.06,0,0.08,0,0,0,0,0.12,0,0,0,0.02,0.04,0,0,0,0,0,0.06
2024_10_09_10-12-47.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0,0,0,0.08
2024_10_09_10-12-56.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.02
2024_10_09_10-13-05.jpg,EBM,1,0.04,0.04,0,0,0,0,0,0,0.02,0.54,0,0,0,0.08,0.06,0,0.08,0,0,0,0,0,0.12,0,0,0,0,0,0,0.02
2024_10_09_10-13-14.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0.06,0.06,0,0.06,0.02,0,0,0,0,0.34,0.02,0,0,0,0,0,0
2024_10_09_10-13-23.jpg,EBM,1,0,0,0,0.02,0,0,0,0,0,0.84,0,0,0,0.04,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
2024_10_09_10-13-32.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0.02,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.02
2024_10_09_10-13-41.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0.04,0,0,0,0,0,0,0.02
2024_10_09_10-13-50.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0.06,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.04
2024_10_09_10-13-59.jpg,EBM,1,0,0,0,0,0,0,0,0.04,0,0.72,0,0,0,0.04,0.04,0,0.04,0,0,0,0,0,0.1,0.02,0,0,0,0,0,0
2024_10_09_10-14-08.jpg,EBM,1,0,0,0,0.02,0,0,0.02,0,0,0.36,0,0.02,0,0.06,0.1,0,0.02,0.02,0,0,0,0,0.26,0.1,0.02,0,0,0,0,0
2024_10_09_10-14-17.jpg,EBM,1,0,0,0,0,0,0,0,0,0.02,0.46,0,0.02,0,0.1,0.06,0,0.06,0,0,0,0,0,0.18,0.08,0.02,0,0,0,0,0
2024_10_09_10-14-26.jpg,EBM,1,0,0.02,0,0,0,0,0,0,0,0.64,0,0,0.02,0.06,0,0,0.04,0,0,0,0,0,0.2,0.02,0,0,0,0,0,0
2024_10_09_10-14-35.jpg,EBM,1,0,0,0,0,0,0,0,0,0.02,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
2024_10_09_10-14-44.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0.24,0.04,0,0.02,0,0,0,0,0,0.1,0.08,0,0,0,0,0,0
2024_10_09_10-14-53.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.14,0,0.04,0,0.1,0.16,0,0.08,0,0,0,0,0,0.36,0.12,0,0,0,0,0,0
2024_10_09_10-15-02.jpg,EBM,1,0,0.04,0,0,0,0,0,0,0,0.24,0,0,0,0.14,0.16,0,0,0,0,0,0,0,0.4,0,0.02,0,0,0,0,0
2024_10_09_10-15-11.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0.04,0.02,0,0,0,0,0,0,0,0.06,0.02,0,0,0,0,0,0
2024_10_09_10-15-20.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0.06,0,0.08,0,0,0,0,0,0.08,0,0,0,0,0,0,0.04
2024_10_09_10-15-29.jpg,EBM,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_10_09_10-15-38.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.66,0,0.06,0,0.12,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0
2024_10_09_10-15-47.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0.02,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
2024_10_09_10-15-56.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.8,0.04,0.02,0,0.02,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0
2024_10_09_10-16-05.jpg,EBM,1,0,0,0,0,0,0,0.04,0,0,0.78,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0.12,0,0,0,0,0,0,0.02
2024_10_09_10-16-14.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.54,0.04,0,0,0,0.1,0.02,0.02,0,0,0,0,0,0.28,0,0,0,0,0,0,0
2024_10_09_10-16-23.jpg,EBM,1,0,0,0,0,0,0,0.04,0,0,0.44,0.04,0,0,0.08,0.02,0,0.02,0,0,0,0,0,0.36,0,0,0,0,0,0,0
2024_10_09_10-16-32.jpg,EBM,1,0,0,0,0,0,0,0.02,0,0,0.62,0,0,0,0.06,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
2024_10_09_10-16-41.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0.02,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0
2024_10_09_10-16-50.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.66,0,0.04,0,0.02,0.02,0,0.06,0.02,0,0,0,0,0.18,0,0,0,0,0,0,0
2024_10_09_10-16-59.jpg,EBM,1,0,0.02,0,0,0,0,0,0,0,0.5,0,0,0,0.02,0.04,0,0,0.02,0,0,0,0,0.4,0,0,0,0,0,0,0
2024_10_09_10-17-08.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0.02,0,0,0,0,0,0.14,0,0,0,0,0,0,0
2024_10_09_10-17-17.jpg,EBM,1,0,0,0,0,0,0,0.02,0,0,0.32,0,0.1,0.04,0.08,0.04,0,0,0.02,0,0,0,0,0.38,0,0,0,0,0,0,0
2024_10_09_10-17-26.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.02,0.06,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0
2024_10_09_10-17-35.jpg,EBM,1,0,0,0,0,0,0,0,0,0,0.6,0,0.02,0,0.02,0.04,0,0.12,0.02,0,0,0,0,0.18,0,0,0,0,0,0,0
2024_10_09_10-17-38.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.04,0.04,0,0.08,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1
2024_10_09_10-17-47.jpg,EBM,2,0,0.04,0,0,0,0,0,0,0,0.3,0,0,0,0.02,0.04,0,0.06,0.04,0,0,0,0,0.42,0,0,0,0,0,0,0.08
2024_10_09_10-17-56.jpg,EBM,2,0,0,0,0,0,0,0,0,0.02,0.26,0.02,0,0,0.06,0,0,0,0.16,0,0,0,0,0.42,0,0,0,0,0,0,0.06
2024_10_09_10-18-05.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.82,0.02,0,0,0.02,0,0,0,0.04,0,0,0,0,0.1,0,0,0,0,0,0,0
2024_10_09_10-18-14.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.02,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.02
2024_10_09_10-18-23.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0.04,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.02
2024_10_09_10-18-32.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.04,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0
2024_10_09_10-18-42.jpg,EBM,2,0,0.02,0,0,0,0,0,0,0,0.64,0.02,0,0,0.06,0,0,0.04,0.02,0,0,0,0,0.16,0,0,0,0,0,0,0.04
2024_10_09_10-18-51.jpg,EBM,2,0,0.1,0,0,0,0,0,0,0,0.78,0,0,0,0.02,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.04
2024_10_09_10-19-00.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.06
2024_10_09_10-19-09.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.02,0,0,0,0,0,0,0,0,0.38,0.02,0,0,0,0,0,0
2024_10_09_10-19-18.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0.02,0,0,0,0,0,0,0,0,0.12,0,0,0.1,0,0,0,0
2024_10_09_10-19-27.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.1
2024_10_09_10-19-36.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.78,0,0,0.04,0,0,0,0,0,0,0,0,0,0.14,0,0,0.02,0,0,0,0.02
2024_10_09_10-19-45.jpg,EBM,2,0,0.04,0,0,0,0,0,0,0,0.8,0,0,0,0.02,0,0,0,0,0,0,0,0,0.12,0,0,0.02,0,0,0,0
2024_10_09_10-19-54.jpg,EBM,2,0,0.02,0,0,0,0,0,0,0,0.6,0,0,0.04,0,0.04,0,0.04,0,0,0,0,0,0.06,0,0.02,0.04,0.04,0,0,0.1
2024_10_09_10-20-03.jpg,EBM,2,0,0,0,0,0,0,0.06,0,0,0.84,0,0,0,0,0,0,0.02,0,0,0,0,0,0.04,0,0,0,0,0,0,0.04
2024_10_09_10-20-12.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18
2024_10_09_10-20-21.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.04
2024_10_09_10-20-30.jpg,EBM,2,0,0.04,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.02,0,0,0,0.02
2024_10_09_10-20-39.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.06,0.02,0,0.02,0.06,0,0,0,0,0.2,0,0,0,0,0,0,0
2024_10_09_10-20-48.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.02,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.08
2024_10_09_10-20-57.jpg,EBM,2,0,0.02,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.02,0,0,0.08
2024_10_09_10-21-06.jpg,EBM,2,0,0.08,0,0,0,0,0,0,0,0.6,0,0,0,0,0.1,0,0.02,0,0,0,0,0,0.16,0,0,0,0,0,0,0.04
2024_10_09_10-21-15.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.02,0.14,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.02
2024_10_09_10-21-24.jpg,EBM,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_10_09_10-21-33.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.02,0,0,0,0.08
2024_10_09_10-21-42.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0.02,0,0.04,0.02,0,0,0,0,0.26,0,0,0,0,0,0,0.02
2024_10_09_10-21-51.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.48,0,0,0.02,0.06,0,0,0,0.06,0,0,0,0,0.24,0,0,0.1,0.02,0,0,0.02
2024_10_09_10-22-00.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0.08,0,0,0.04,0,0,0,0,0.3,0,0,0.06,0,0,0,0.06
2024_10_09_10-22-09.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.14,0,0.1,0.14,0,0,0,0,0.16,0,0,0,0,0,0,0.06
2024_10_09_10-22-18.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.04,0.02,0,0,0.06,0,0,0,0,0.22,0,0,0,0,0,0,0
2024_10_09_10-22-27.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.04,0.02,0,0.02,0.04,0,0,0,0,0.42,0,0,0,0,0,0,0
2024_10_09_10-22-36.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0.02,0.06,0,0.04,0.02,0,0,0,0,0.24,0,0,0,0,0,0,0
2024_10_09_10-22-45.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.06,0.06,0,0.12,0.02,0,0,0,0,0.14,0,0,0,0,0,0,0
2024_10_09_10-22-54.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.2,0.1,0,0.08,0,0,0,0,0,0.3,0,0,0,0,0,0,0
2024_10_09_10-23-03.jpg,EBM,2,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.2,0.1,0,0.08,0,0,0,0,0,0.36,0,0,0,0,0,0,0.04
2024_10_09_11-42-22.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0.38,0,0,0.12,0,0,0,0.46
2024_10_09_11-42-31.jpg,EBM,5,0,0,0,0,0,0.02,0,0,0,0.04,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0.46,0,0,0.32,0,0,0,0.08
2024_10_09_11-42-40.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0.1,0,0,0.14,0,0,0,0,0.56,0,0,0.12,0,0,0,0.04
2024_10_09_11-42-49.jpg,EBM,5,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0.28,0.02,0,0.02,0.04,0,0,0,0,0.46,0,0,0.08,0,0.04,0,0
2024_10_09_11-42-58.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.5,0.02,0,0,0,0,0,0,0,0.34,0,0,0,0,0.12,0,0
2024_10_09_11-43-07.jpg,EBM,5,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0.34,0.06,0,0.04,0.04,0,0,0,0,0.3,0,0,0.02,0,0,0,0.16
2024_10_09_11-43-16.jpg,EBM,5,0,0,0,0,0,0.04,0,0,0,0.06,0,0,0,0.06,0.02,0,0.02,0.04,0,0,0,0.02,0.4,0,0,0,0,0.02,0,0.32
2024_10_09_11-43-25.jpg,EBM,5,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.1,0.08,0,0.02,0,0,0,0,0,0.46,0,0,0,0,0,0,0.32
2024_10_09_11-43-34.jpg,EBM,5,0,0,0,0.02,0,0.06,0,0,0,0.06,0.02,0,0,0.16,0.02,0,0.06,0.04,0,0,0,0,0.4,0,0,0,0,0,0,0.16
2024_10_09_11-43-43.jpg,EBM,5,0,0.06,0,0,0,0,0,0,0.02,0.24,0.02,0,0.02,0.04,0.08,0,0.16,0.04,0,0,0,0,0.3,0,0,0,0,0,0,0.02
2024_10_09_11-43-52.jpg,EBM,5,0,0,0,0,0,0,0,0,0.02,0.26,0,0,0.04,0.04,0.02,0,0.06,0.02,0,0,0,0,0.4,0,0,0.04,0,0,0,0.1
2024_10_09_11-44-01.jpg,EBM,5,0,0.04,0,0.02,0,0.02,0,0,0,0.02,0.02,0,0.02,0.08,0.06,0,0.02,0.08,0,0,0,0.06,0.54,0,0,0,0,0,0,0.02
2024_10_09_11-44-10.jpg,EBM,5,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.16,0,0,0.04,0.02,0,0,0,0,0.54,0,0,0,0,0,0,0.18
2024_10_09_11-44-19.jpg,EBM,5,0,0,0,0.04,0,0.12,0,0,0,0,0,0,0,0.06,0.02,0.06,0,0.04,0,0,0,0,0.38,0,0,0,0,0,0,0.28
2024_10_09_11-44-28.jpg,EBM,5,0,0,0,0.04,0,0.16,0,0,0,0,0,0,0.06,0.24,0.16,0,0,0.02,0,0,0,0,0.2,0,0,0,0,0,0,0.12
2024_10_09_11-44-37.jpg,EBM,5,0,0,0,0,0,0.1,0,0,0,0,0.02,0,0,0.22,0,0,0.02,0.3,0,0,0,0,0.32,0,0,0,0,0,0,0.02
2024_10_09_11-44-46.jpg,EBM,5,0,0,0,0.08,0,0.32,0,0,0,0.02,0,0,0,0.08,0.1,0,0.08,0.3,0,0,0,0,0.02,0,0,0,0,0,0,0
2024_10_09_11-44-55.jpg,EBM,5,0,0,0,0.06,0,0.24,0,0,0,0,0.02,0,0,0.14,0.1,0,0.02,0.08,0,0,0,0,0.24,0,0,0,0,0,0,0.1
2024_10_09_11-45-04.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.08,0.06,0,0,0.26,0,0,0,0.06,0,0,0,0,0.4,0,0,0.08,0,0,0,0.06
2024_10_09_11-45-13.jpg,EBM,5,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.44,0,0,0.04,0.1,0,0,0,0,0.36,0,0,0.02,0,0,0,0
2024_10_09_11-45-22.jpg,EBM,5,0,0.02,0,0,0,0.06,0,0,0,0.02,0.08,0,0,0.38,0.02,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.06
2024_10_09_11-45-31.jpg,EBM,5,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0.3,0.04,0.04,0.02,0.08,0,0,0,0,0.38,0,0,0,0,0,0,0.08
2024_10_09_11-45-40.jpg,EBM,5,0,0,0,0,0,0.04,0,0,0,0.04,0.1,0,0,0.36,0.02,0,0,0.02,0,0,0,0,0.18,0,0,0.1,0,0,0,0.14
2024_10_09_11-45-49.jpg,EBM,5,0,0,0,0,0,0.02,0,0,0,0.06,0.06,0,0,0.38,0.04,0,0.02,0.06,0,0,0,0,0.18,0,0,0.18,0,0,0,0
2024_10_09_11-45-58.jpg,EBM,5,0,0,0,0,0,0.12,0,0,0,0,0.04,0,0,0.16,0.14,0.08,0,0.12,0,0,0,0,0.24,0,0,0.06,0,0,0,0.04
2024_10_09_11-46-07.jpg,EBM,5,0,0,0,0.02,0,0.02,0,0,0,0.02,0,0,0,0.16,0.46,0,0,0.06,0,0,0,0,0.2,0,0,0,0,0,0,0.06
2024_10_09_11-46-16.jpg,EBM,5,0,0.02,0,0,0,0.12,0,0,0,0.14,0,0,0,0.16,0.14,0,0,0.08,0,0,0,0,0.32,0,0,0,0,0,0,0.02
2024_10_09_11-46-25.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.44,0.08,0,0,0.08,0,0,0,0,0.3,0,0,0.02,0,0,0,0.04
2024_10_09_11-46-34.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.44,0.04,0,0,0.02,0,0,0,0,0.36,0,0,0.02,0,0,0,0.08
2024_10_09_11-46-43.jpg,EBM,5,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0.06,0.14,0,0.02,0.06,0,0,0,0,0.6,0,0,0.04,0,0,0,0.04
2024_10_09_11-46-52.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.14,0.02,0,0,0.04,0.02,0,0,0.12,0,0,0,0,0.54,0,0,0.02,0,0.02,0,0.08
2024_10_09_11-47-01.jpg,EBM,5,0,0,0,0,0,0.02,0,0,0,0.22,0.02,0,0,0.18,0.12,0,0,0.12,0,0,0,0,0.28,0,0,0.02,0,0,0,0.02
2024_10_09_11-47-10.jpg,EBM,5,0,0,0,0,0,0.6,0,0,0,0.02,0,0,0,0.02,0.2,0,0,0.08,0,0,0,0,0.06,0,0,0,0,0,0,0.02
2024_10_09_11-47-19.jpg,EBM,5,0,0,0,0,0,0.18,0,0,0,0.02,0,0,0,0.04,0.52,0,0,0.06,0,0,0,0,0.18,0,0,0,0,0,0,0
2024_10_09_11-47-28.jpg,EBM,5,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.18,0.1,0,0,0.06,0,0,0,0,0.56,0,0,0,0,0,0,0.08
2024_10_09_12-10-50.jpg,EBM,5,0,0,0,0.04,0,0.16,0,0,0,0.04,0,0,0.02,0.02,0.1,0,0,0.12,0,0,0,0,0.4,0,0,0,0,0,0,0.1
2024_10_09_12-10-59.jpg,EBM,5,0,0,0,0.04,0,0.32,0,0,0,0,0,0,0,0.1,0.08,0,0,0.16,0,0,0,0,0.22,0,0,0,0,0,0,0.08
2024_10_09_12-11-08.jpg,EBM,5,0,0.06,0,0.02,0,0,0,0,0,0,0,0,0,0,0.06,0,0.04,0.02,0,0,0,0,0.52,0,0,0,0,0,0,0.28
2024_10_09_12-11-17.jpg,EBM,5,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0.14,0,0,0.1,0,0,0,0,0.64,0,0,0,0,0,0,0.08
2024_10_09_12-11-26.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.06,0.04,0,0.02,0.02,0,0,0,0,0.7,0,0,0,0,0,0,0.08
2024_10_09_12-11-35.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.22,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.32
2024_10_09_12-11-44.jpg,EBM,5,0,0,0,0,0,0.02,0,0,0,0.14,0.04,0,0,0.12,0.02,0,0,0,0,0,0,0,0.46,0,0,0,0.02,0,0,0.18
2024_10_09_12-11-53.jpg,EBM,5,0,0,0,0.04,0,0.02,0,0,0,0.12,0,0,0,0.16,0,0,0,0.02,0,0,0,0,0.38,0,0.02,0.04,0,0.02,0,0.18
2024_10_09_12-12-02.jpg,EBM,5,0,0,0,0,0,0.06,0,0,0.02,0.24,0,0,0,0.2,0.06,0,0.02,0.08,0,0,0,0,0.14,0,0,0,0,0,0,0.18
2024_10_09_12-12-11.jpg,EBM,5,0,0.02,0,0,0,0.02,0,0,0,0.16,0,0,0.02,0.16,0.02,0,0,0.02,0,0,0,0,0.46,0,0,0,0,0.02,0.1,0
2024_10_09_12-12-20.jpg,EBM,5,0,0.06,0,0.04,0,0,0,0,0,0,0.02,0,0,0.14,0.08,0,0,0,0,0,0,0,0.48,0,0,0.08,0,0,0.06,0.04
2024_10_09_12-12-29.jpg,EBM,5,0,0,0,0,0,0.06,0,0,0,0.14,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.24,0,0,0,0.02
2024_10_09_12-12-38.jpg,EBM,5,0,0,0,0,0,0.02,0.02,0,0,0.06,0.02,0,0,0.02,0.04,0,0,0.14,0,0,0,0,0.48,0,0,0.2,0,0,0,0
2024_10_09_12-12-47.jpg,EBM,5,0,0,0,0.06,0,0.02,0,0,0,0.08,0,0,0,0.36,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.02
2024_10_09_12-12-57.jpg,EBM,5,0,0,0,0.02,0,0.04,0,0,0,0.06,0,0,0,0.02,0.02,0,0,0.04,0,0,0,0,0.56,0,0,0.02,0,0.02,0,0.2
2024_10_09_12-13-06.jpg,EBM,5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.08,0,0,0,0,0.68,0,0,0,0,0,0,0.12
2024_10_09_12-13-15.jpg,EBM,5,0,0,0,0.06,0,0,0,0,0,0.1,0.02,0.02,0,0.04,0,0,0.04,0,0,0,0,0,0.52,0,0,0,0,0.04,0,0.16
2024_10_09_12-13-45.jpg,EBM,5,0,0.02,0,0,0,0,0,0,0,0.3,0,0,0.02,0.04,0,0,0.02,0.04,0,0,0,0,0.44,0,0,0.04,0,0,0,0.08
2024_10_09_12-13-54.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.06,0.02,0.02,0.04,0,0,0,0.08,0.02,0,0,0,0,0.66,0,0,0.04,0,0,0,0.06
2024_10_09_12-14-03.jpg,EBM,5,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0.1,0,0,0,0.02,0.02,0,0,0,0,0.68,0,0,0,0,0,0,0.06
2024_10_09_12-14-12.jpg,EBM,5,0,0.02,0,0,0,0,0,0,0,0.04,0.04,0,0.04,0.06,0.06,0,0,0,0,0,0,0.22,0.5,0,0,0,0,0,0,0.02
