"Site ID","Transect ID","Name","Date","season","pass","pass_source","site","transect","depth","Transect_ID","Time","ochre_mottled_star","burrowing_sea_cucumber","cancer_crab","green_white_urchin","kelp_crab","leather_star","plumose_anemone","california_sea_cucumber","blood_star","large_anemone","clam_siphon","scallop","brown_rockfish","creeping_pedal_sea_cucumber","flat_fish","gunnel_fish","helmet_crab","kelp_perch","lingcod","other_large_sculpin","painted_greenling","pile_perch","sharpnose_crab","shiner_perch","striped_seaperch"
"EBM","T1","2024_10_09_10-13-35.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:13:35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T1","2024_10_09_10-14-11.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:14:11",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T1","2024_10_09_10-14-56.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:14:56",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T1","2024_10_09_10-15-56.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:15:56",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T1","2024_10_09_10-16-17.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:16:17",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"EBM","T1","2024_10_09_10-16-26.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:16:26",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"EBM","T1","2024_10_09_10-16-32.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:16:32",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T1","2024_10_09_10-17-20.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:17:20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-17-38.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:17:38",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-17-56.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:17:56",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-18-08.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:18:08",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-18-48.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:18:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"EBM","T2","2024_10_09_10-19-15.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:19:15",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-19-24.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:19:24",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-19-33.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:19:33",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-20-24.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:20:24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"EBM","T2","2024_10_09_10-20-45.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:20:45",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-21-51.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:21:51",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T2","2024_10_09_10-22-00.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",2,"deep","EBM_S24_T2","10:22:00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-23-33.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:23:33",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-23-51.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:23:51",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-24-06.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:24:06",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-24-15.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:24:15",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-24-45.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:24:45",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-24-57.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:24:57",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"EBM","T3","2024_10_09_10-25-06.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:25:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"EBM","T3","2024_10_09_10-25-27.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:25:27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-25-39.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:25:39",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-26-12.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:26:12",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"EBM","T3","2024_10_09_10-27-24.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:27:24",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-27-39.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:27:39",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-29-42.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:29:42",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-29-57.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:29:57",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-30-42.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:30:42",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-30-48.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:30:48",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-31-09.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:31:09",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-31-30.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:31:30",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-31-48.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:31:48",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-32-03.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:32:03",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"EBM","T3","2024_10_09_10-32-15.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:32:15",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-32-24.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:32:24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"EBM","T3","2024_10_09_10-32-33.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:32:33",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T3","2024_10_09_10-33-03.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",3,"deep","EBM_S24_T3","10:33:03",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-36-24.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:36:24",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-36-36.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:36:36",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-36-45.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:36:45",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-37-06.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:37:06",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-37-18.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:37:18",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"EBM","T4","2024_10_09_11-37-36.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:37:36",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-37-42.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:37:42",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-37-51.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:37:51",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-37-57.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:37:57",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-38-03.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:38:03",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-38-33.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:38:33",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-38-45.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:38:45",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"EBM","T4","2024_10_09_11-38-54.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:38:54",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"EBM","T4","2024_10_09_11-39-06.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:39:06",9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"EBM","T4","2024_10_09_11-39-15.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:39:15",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-39-30.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:39:30",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"EBM","T4","2024_10_09_11-40-01.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:40:01",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-40-16.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:40:16",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-40-28.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:40:28",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-40-40.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:40:40",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-41-07.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","11:41:07",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-06-05.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:06:05",1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-06-17.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:06:17",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-06-32.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:06:32",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-06-59.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:06:59",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-07-11.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:07:11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-07-23.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:07:23",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"EBM","T5","2024_10_09_12-07-38.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:07:38",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-07-47.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:07:47",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"EBM","T5","2024_10_09_12-07-59.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:07:59",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-08-08.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:08:08",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-08-23.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:08:23",1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-08-35.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:08:35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-08-53.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:08:53",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T5","2024_10_09_12-09-11.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:09:11",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_12-09-23.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:09:23",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_12-09-35.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:09:35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_12-09-44.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:09:44",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_12-09-53.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",4,"shallow","EBM_S24_T4","12:09:53",1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_11-42-22.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:42:22",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_11-42-40.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:42:40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"EBM","T6","2024_10_09_11-43-16.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:43:16",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_11-43-40.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:43:40",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_11-43-49.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:43:49",1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"EBM","T6","2024_10_09_11-44-01.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:44:01",3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_11-44-07.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:44:07",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"EBM","T6","2024_10_09_11-44-19.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:44:19",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"EBM","T6","2024_10_09_11-44-28.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:44:28",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_11-45-01.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:45:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"EBM","T6","2024_10_09_11-45-37.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:45:37",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T6","2024_10_09_11-46-13.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:46:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"EBM","T6","2024_10_09_11-46-22.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:46:22",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-46-34.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:46:34",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-46-43.jpg",2024-10-09,"summer","out","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:46:43",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_11-47-04.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","11:47:04",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-10-50.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:10:50",0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-11-02.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:11:02",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-11-08.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:11:08",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-11-26.jpg",2024-10-09,"summer","return","matched","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:11:26",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-12-08.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:12:08",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-12-26.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:12:26",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-12-44.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:12:44",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-12-53.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:12:53",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T4","2024_10_09_12-13-00.jpg",2024-10-09,"summer","return","inferred_time","Elliott_Bay_Marina",5,"shallow","EBM_S24_T5","12:13:00",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
